config,mode,T_kv,B,pipeline,latency_ms,tokens_per_sec
gemma3n_e4b,prefill,512,8,P1,0.326,12565558.2
gemma3n_e4b,prefill,512,8,P5,0.3229,12684719.6
gemma3n_e4b,prefill,1024,1,P0,0.0882,11608660.8
gemma3n_e4b,prefill,1024,1,P1,0.3015,3396662.5
gemma3n_e4b,prefill,1024,1,P5,0.3003,3410125.5
gemma3n_e4b,prefill,1024,4,P0,0.176,23269262.9
gemma3n_e4b,prefill,1024,4,P1,0.3866,10594864.4
gemma3n_e4b,prefill,1024,4,P5,0.3847,10646305.6
gemma3n_e4b,prefill,1024,8,P0,0.3227,25383588.8
gemma3n_e4b,prefill,1024,8,P1,0.5378,15231227.5
gemma3n_e4b,prefill,1024,8,P5,0.5373,15246189.1
gemma3n_e4b,prefill,2048,1,P0,0.1575,13006791.3
gemma3n_e4b,prefill,2048,1,P1,0.3704,5529689.2
gemma3n_e4b,prefill,2048,1,P5,0.374,5476017.8
gemma3n_e4b,prefill,2048,4,P0,0.5383,15219619.9
gemma3n_e4b,prefill,2048,4,P1,0.7578,10809775.1
gemma3n_e4b,prefill,2048,4,P5,0.7521,10892420.6
gemma3n_e4b,prefill,2048,8,P0,1.041,15739335.7
gemma3n_e4b,prefill,2048,8,P1,1.2874,12726474.8
gemma3n_e4b,prefill,2048,8,P5,1.28,12799808.0
gemma3n_e4b,prefill,4096,1,P0,0.4994,8201080.3
gemma3n_e4b,prefill,4096,1,P1,0.7111,5760247.2
gemma3n_e4b,prefill,4096,1,P5,0.7055,5805905.3
gemma3n_e4b,prefill,4096,4,P0,1.8522,8845613.0
gemma3n_e4b,prefill,4096,4,P1,2.1018,7795327.7
gemma3n_e4b,prefill,4096,4,P5,2.1016,7795965.7
gemma3n_e4b,prefill,4096,8,P0,3.6586,8956551.4
gemma3n_e4b,prefill,4096,8,P1,4.1058,7980840.1
gemma3n_e4b,prefill,4096,8,P5,4.1042,7983989.9
gemma3n_e4b,prefill,8192,1,P0,1.7665,4637487.9
gemma3n_e4b,prefill,8192,1,P1,1.9843,4128429.6
gemma3n_e4b,prefill,8192,1,P5,2.0001,4095849.3
gemma3n_e4b,prefill,8192,4,P0,7.0174,4669544.0
gemma3n_e4b,prefill,8192,4,P1,7.4581,4393632.2
gemma3n_e4b,prefill,8192,4,P5,7.4433,4402349.5
gemma3n_e4b,prefill,8192,8,P0,14.3063,4580915.7
gemma3n_e4b,prefill,8192,8,P1,14.8229,4421278.3
gemma3n_e4b,prefill,8192,8,P5,15.7655,4156929.4
gemma3n_e4b,prefill,16384,1,P0,6.9854,2345477.6
gemma3n_e4b,prefill,16384,1,P1,7.3991,2214312.5
gemma3n_e4b,prefill,16384,1,P5,7.7075,2125726.6
gemma3n_e4b,prefill,16384,4,P0,28.597,2291710.4
gemma3n_e4b,prefill,16384,4,P1,28.4142,2306455.7
gemma3n_e4b,prefill,16384,4,P5,29.8636,2194509.4
gemma3n_e4b,prefill,16384,8,P0,55.9523,2342566.7
gemma3n_e4b,prefill,16384,8,P1,59.6132,2198705.8
gemma3n_e4b,prefill,16384,8,P5,57.8955,2263940.9
gemma3n_e4b,prefill,32768,1,P0,28.8698,1135025.6
gemma3n_e4b,prefill,32768,1,P1,28.7082,1141414.1
gemma3n_e4b,prefill,32768,1,P5,29.1706,1123323.2
deepseek_r1_7b,prefill,512,1,P0,0.0584,8761422.3
deepseek_r1_7b,prefill,512,1,P1,0.2726,1878070.7
deepseek_r1_7b,prefill,512,1,P5,0.2728,1876953.9
deepseek_r1_7b,prefill,512,4,P0,0.1113,18400719.2
deepseek_r1_7b,prefill,512,4,P1,0.3161,6479282.1
deepseek_r1_7b,prefill,512,4,P5,0.3204,6392205.5
deepseek_r1_7b,prefill,512,8,P0,0.187,21903251.0
deepseek_r1_7b,prefill,512,8,P1,0.4013,10206766.7
deepseek_r1_7b,prefill,512,8,P5,0.398,10290774.7
deepseek_r1_7b,prefill,1024,1,P0,0.0913,11211326.7
deepseek_r1_7b,prefill,1024,1,P1,0.3033,3375770.1
deepseek_r1_7b,prefill,1024,1,P5,0.3075,3330144.1
deepseek_r1_7b,prefill,1024,4,P0,0.2746,14913841.7
deepseek_r1_7b,prefill,1024,4,P1,0.4872,8407908.4
deepseek_r1_7b,prefill,1024,4,P5,0.4889,8378018.8
deepseek_r1_7b,prefill,1024,8,P0,0.5064,16176155.7
deepseek_r1_7b,prefill,1024,8,P1,0.7282,11249029.5
deepseek_r1_7b,prefill,1024,8,P5,0.7221,11345370.9
deepseek_r1_7b,prefill,2048,1,P0,0.2576,7950983.2
deepseek_r1_7b,prefill,2048,1,P1,0.4698,4359762.2
deepseek_r1_7b,prefill,2048,1,P5,0.4719,4339788.5
deepseek_r1_7b,prefill,2048,4,P0,0.8314,9853631.7
deepseek_r1_7b,prefill,2048,4,P1,1.0609,7721476.4
deepseek_r1_7b,prefill,2048,4,P5,1.0522,7785408.6
deepseek_r1_7b,prefill,2048,8,P0,1.61,10176186.4
deepseek_r1_7b,prefill,2048,8,P1,1.8567,8824441.5
deepseek_r1_7b,prefill,2048,8,P5,1.8525,8844361.9
deepseek_r1_7b,prefill,4096,1,P0,0.7625,5372080.9
deepseek_r1_7b,prefill,4096,1,P1,0.979,4183900.4
deepseek_r1_7b,prefill,4096,1,P5,0.9751,4200729.2
deepseek_r1_7b,prefill,4096,4,P0,2.8804,5688192.9
deepseek_r1_7b,prefill,4096,4,P1,3.208,5107307.1
deepseek_r1_7b,prefill,4096,4,P5,3.2289,5074116.4
deepseek_r1_7b,prefill,4096,8,P0,5.6222,5828356.0
deepseek_r1_7b,prefill,4096,8,P1,6.2773,5220099.2
deepseek_r1_7b,prefill,4096,8,P5,6.105,5367388.8
deepseek_r1_7b,prefill,8192,1,P0,2.7542,2974394.1
deepseek_r1_7b,prefill,8192,1,P1,2.9754,2753254.0
deepseek_r1_7b,prefill,8192,1,P5,3.027,2706304.0
deepseek_r1_7b,prefill,8192,4,P0,11.0141,2975085.0
deepseek_r1_7b,prefill,8192,4,P1,11.3469,2887832.3
deepseek_r1_7b,prefill,8192,4,P5,11.405,2873121.4
deepseek_r1_7b,prefill,8192,8,P0,22.8762,2864817.3
deepseek_r1_7b,prefill,8192,8,P1,23.8317,2749946.1
deepseek_r1_7b,prefill,8192,8,P5,23.3053,2812066.2
deepseek_r1_7b,prefill,16384,1,P0,10.8055,1516258.8
deepseek_r1_7b,prefill,16384,1,P1,11.4795,1427242.9
deepseek_r1_7b,prefill,16384,1,P5,11.2641,1454536.0
deepseek_r1_7b,prefill,16384,4,P0,45.0613,1454373.5
deepseek_r1_7b,prefill,16384,4,P1,44.8507,1461202.9
deepseek_r1_7b,prefill,16384,4,P5,44.8041,1462724.4
deepseek_r1_7b,prefill,32768,1,P0,44.2333,740799.7
deepseek_r1_7b,prefill,32768,1,P1,44.0232,744334.6
deepseek_r1_7b,prefill,32768,1,P5,44.0561,743779.0
phi4_14b,prefill,512,1,P0,0.0654,7831380.8
phi4_14b,prefill,512,1,P1,0.285,1796426.9
phi4_14b,prefill,512,1,P5,0.2859,1790634.3
phi4_14b,prefill,512,4,P0,0.145,14126261.8
phi4_14b,prefill,512,4,P1,0.3578,5723544.8
phi4_14b,prefill,512,4,P5,0.3527,5806595.1
phi4_14b,prefill,512,8,P0,0.2562,15985750.4
phi4_14b,prefill,512,8,P1,0.4757,8609813.6
phi4_14b,prefill,512,8,P5,0.4707,8702221.8
phi4_14b,prefill,1024,1,P0,0.1297,7893183.1
phi4_14b,prefill,1024,1,P1,0.3423,2991646.8
phi4_14b,prefill,1024,1,P5,0.3398,3013801.7
phi4_14b,prefill,1024,4,P0,0.3738,10956435.8
phi4_14b,prefill,1024,4,P1,0.59,6942389.4
phi4_14b,prefill,1024,4,P5,0.5931,6905916.7
phi4_14b,prefill,1024,8,P0,0.7177,11413498.9
phi4_14b,prefill,1024,8,P1,1.0066,8138101.4
phi4_14b,prefill,1024,8,P5,0.9975,8212837.6
phi4_14b,prefill,2048,1,P0,0.3307,6193781.9
phi4_14b,prefill,2048,1,P1,0.5456,3753909.3
phi4_14b,prefill,2048,1,P5,0.5407,3787496.3
phi4_14b,prefill,2048,4,P0,1.1814,6934151.8
phi4_14b,prefill,2048,4,P1,1.4704,5571451.2
phi4_14b,prefill,2048,4,P5,1.46,5611008.1
phi4_14b,prefill,2048,8,P0,2.2664,7229245.3
phi4_14b,prefill,2048,8,P1,2.8233,5803039.1
phi4_14b,prefill,2048,8,P5,2.8251,5799485.1
phi4_14b,prefill,4096,1,P0,1.0588,3868396.0
phi4_14b,prefill,4096,1,P1,1.2792,3202083.4
phi4_14b,prefill,4096,1,P5,1.2802,3199577.6
phi4_14b,prefill,4096,4,P0,4.0573,4038124.2
phi4_14b,prefill,4096,4,P1,4.6298,3538804.8
phi4_14b,prefill,4096,4,P5,4.6144,3550653.4
phi4_14b,prefill,4096,8,P0,8.253,3970432.7
phi4_14b,prefill,4096,8,P1,9.0731,3611557.7
phi4_14b,prefill,4096,8,P5,9.0847,3606932.7
phi4_14b,prefill,8192,1,P0,3.9316,2083625.1
phi4_14b,prefill,8192,1,P1,4.3258,1893732.0
phi4_14b,prefill,8192,1,P5,4.2774,1915175.1
phi4_14b,prefill,8192,4,P0,15.7837,2076068.6
phi4_14b,prefill,8192,4,P1,17.4075,1882406.5
phi4_14b,prefill,8192,4,P5,18.0846,1811924.5
phi4_14b,prefill,8192,8,P0,32.6368,2008042.5
phi4_14b,prefill,8192,8,P1,33.3005,1968015.6
phi4_14b,prefill,8192,8,P5,35.9712,1821901.6
phi4_14b,prefill,16384,1,P0,15.5092,1056404.6
phi4_14b,prefill,16384,1,P1,16.0225,1022564.9
phi4_14b,prefill,16384,1,P5,15.9112,1029715.4
qwen3_8b,prefill,512,1,P0,0.0596,8586541.1
qwen3_8b,prefill,512,1,P1,0.2766,1851047.1
qwen3_8b,prefill,512,1,P5,0.2707,1891097.9
qwen3_8b,prefill,512,4,P0,0.1186,17261113.6
qwen3_8b,prefill,512,4,P1,0.3272,6260041.1
qwen3_8b,prefill,512,4,P5,0.3252,6297078.2
qwen3_8b,prefill,512,8,P0,0.2112,19391551.9
qwen3_8b,prefill,512,8,P1,0.4267,9599151.2
qwen3_8b,prefill,512,8,P5,0.4187,9783305.5
qwen3_8b,prefill,1024,1,P0,0.0928,11033745.1
qwen3_8b,prefill,1024,1,P1,0.3081,3323680.3
qwen3_8b,prefill,1024,1,P5,0.3055,3351987.5
qwen3_8b,prefill,1024,4,P0,0.3064,13368399.2
qwen3_8b,prefill,1024,4,P1,0.5234,7825685.9
qwen3_8b,prefill,1024,4,P5,0.5202,7873461.8
qwen3_8b,prefill,1024,8,P0,0.5786,14158944.4
qwen3_8b,prefill,1024,8,P1,0.8243,9938577.8
qwen3_8b,prefill,1024,8,P5,0.819,10002236.8
qwen3_8b,prefill,2048,1,P0,0.2623,7807550.0
qwen3_8b,prefill,2048,1,P1,0.4763,4300096.3
qwen3_8b,prefill,2048,1,P5,0.4747,4314554.6
qwen3_8b,prefill,2048,4,P0,0.9517,8607819.7
qwen3_8b,prefill,2048,4,P1,1.1963,6847809.3
qwen3_8b,prefill,2048,4,P5,1.1915,6875603.8
qwen3_8b,prefill,2048,8,P0,1.8457,8876648.8
qwen3_8b,prefill,2048,8,P1,2.2975,7131260.6
qwen3_8b,prefill,2048,8,P5,2.2986,7127959.6
qwen3_8b,prefill,4096,1,P0,0.8528,4802760.8
qwen3_8b,prefill,4096,1,P1,1.0704,3826488.9
qwen3_8b,prefill,4096,1,P5,1.075,3810109.2
qwen3_8b,prefill,4096,4,P0,3.3238,4929320.3
qwen3_8b,prefill,4096,4,P1,3.7997,4311906.6
qwen3_8b,prefill,4096,4,P5,3.7708,4345011.5
qwen3_8b,prefill,4096,8,P0,6.4939,5045996.2
qwen3_8b,prefill,4096,8,P1,7.5104,4363016.5
qwen3_8b,prefill,4096,8,P5,7.3785,4441000.2
qwen3_8b,prefill,8192,1,P0,3.144,2605604.1
qwen3_8b,prefill,8192,1,P1,3.474,2358119.3
qwen3_8b,prefill,8192,1,P5,3.4404,2381094.4
qwen3_8b,prefill,8192,4,P0,12.7656,2566895.2
qwen3_8b,prefill,8192,4,P1,13.274,2468577.9
qwen3_8b,prefill,8192,4,P5,13.5009,2427095.8
qwen3_8b,prefill,8192,8,P0,25.4359,2576519.4
qwen3_8b,prefill,8192,8,P1,28.7524,2279323.2
qwen3_8b,prefill,8192,8,P5,26.715,2453156.7
qwen3_8b,prefill,16384,1,P0,12.6405,1296151.0
qwen3_8b,prefill,16384,1,P1,12.9865,1261621.8
qwen3_8b,prefill,16384,1,P5,13.0966,1251008.4
qwen3_8b,prefill,32768,1,P0,51.055,641817.5
qwen3_8b,prefill,32768,1,P1,51.3674,637914.7
qwen3_8b,prefill,32768,1,P5,51.4534,636847.7
mistral_small_24b,prefill,512,1,P0,0.0566,9047534.9
mistral_small_24b,prefill,512,1,P1,0.2726,1878193.3
mistral_small_24b,prefill,512,1,P5,0.2709,1890092.6
mistral_small_24b,prefill,512,4,P0,0.1186,17264634.5
mistral_small_24b,prefill,512,4,P1,0.3168,6464066.9
mistral_small_24b,prefill,512,4,P5,0.3244,6313734.7
mistral_small_24b,prefill,512,8,P0,0.2094,19564742.0
mistral_small_24b,prefill,512,8,P1,0.4235,9672184.7
mistral_small_24b,prefill,512,8,P5,0.4191,9772712.8
mistral_small_24b,prefill,1024,1,P0,0.0969,10566919.6
mistral_small_24b,prefill,1024,1,P1,0.3113,3289661.7
mistral_small_24b,prefill,1024,1,P5,0.3131,3270725.3
mistral_small_24b,prefill,1024,4,P0,0.3072,13331241.7
mistral_small_24b,prefill,1024,4,P1,0.5173,7918672.8
mistral_small_24b,prefill,1024,4,P5,0.5202,7874130.9
mistral_small_24b,prefill,1024,8,P0,0.577,14197317.7
mistral_small_24b,prefill,1024,8,P1,0.819,10002019.4
mistral_small_24b,prefill,1024,8,P5,0.8163,10035983.6
mistral_small_24b,prefill,2048,1,P0,0.2611,7843011.1
mistral_small_24b,prefill,2048,1,P1,0.4723,4336094.7
mistral_small_24b,prefill,2048,1,P5,0.4804,4263075.0
mistral_small_24b,prefill,2048,4,P0,0.9466,8653759.4
mistral_small_24b,prefill,2048,4,P1,1.1934,6864530.3
mistral_small_24b,prefill,2048,4,P5,1.1967,6845509.0
mistral_small_24b,prefill,2048,8,P0,1.8487,8862273.2
mistral_small_24b,prefill,2048,8,P1,2.2785,7190746.1
mistral_small_24b,prefill,2048,8,P5,2.275,7201872.2
mistral_small_24b,prefill,4096,1,P0,0.8525,4804845.4
mistral_small_24b,prefill,4096,1,P1,1.0754,3808989.6
mistral_small_24b,prefill,4096,1,P5,1.0759,3806992.2
mistral_small_24b,prefill,4096,4,P0,3.3282,4922785.8
mistral_small_24b,prefill,4096,4,P1,3.77,4345859.8
mistral_small_24b,prefill,4096,4,P5,3.7433,4376883.0
mistral_small_24b,prefill,4096,8,P0,6.5793,4980452.7
mistral_small_24b,prefill,4096,8,P1,7.4156,4418771.4
mistral_small_24b,prefill,4096,8,P5,7.3232,4474558.7
mistral_small_24b,prefill,8192,1,P0,3.1487,2601744.5
mistral_small_24b,prefill,8192,1,P1,3.4038,2406712.8
mistral_small_24b,prefill,8192,1,P5,3.4117,2401148.4
mistral_small_24b,prefill,8192,4,P0,12.7697,2566068.6
mistral_small_24b,prefill,8192,4,P1,13.3255,2459048.2
mistral_small_24b,prefill,8192,4,P5,13.9815,2343661.1
mistral_small_24b,prefill,8192,8,P0,25.9519,2525288.4
mistral_small_24b,prefill,8192,8,P1,27.7767,2359388.5
mistral_small_24b,prefill,8192,8,P5,26.587,2464960.5
mistral_small_24b,prefill,16384,1,P0,12.8873,1271331.6
mistral_small_24b,prefill,16384,1,P1,13.0653,1254005.4
mistral_small_24b,prefill,16384,1,P5,13.296,1232250.4
mistral_small_24b,prefill,32768,1,P0,50.7148,646123.4
mistral_small_24b,prefill,32768,1,P1,51.9251,631063.0
mistral_small_24b,prefill,32768,1,P5,51.2385,639518.7
