config,mode,T_kv,B,pipeline,run_id,latency_ms,tokens_per_sec
qwen25_1.8b,decode,512,1,P0,62,0.0572,17485.3
qwen25_1.8b,decode,512,1,P0,63,0.0468,21385.8
qwen25_1.8b,decode,512,1,P0,64,0.0454,22045.9
qwen25_1.8b,decode,512,1,P0,65,0.0473,21141.7
qwen25_1.8b,decode,512,1,P0,66,0.0462,21645.0
qwen25_1.8b,decode,512,1,P0,67,0.0483,20712.5
qwen25_1.8b,decode,512,1,P0,68,0.045,22207.4
qwen25_1.8b,decode,512,1,P0,69,0.0465,21523.9
qwen25_1.8b,decode,512,1,P0,70,0.046,21762.8
qwen25_1.8b,decode,512,1,P0,71,0.0457,21886.6
qwen25_1.8b,decode,512,1,P0,72,0.0463,21602.9
qwen25_1.8b,decode,512,1,P0,73,0.0457,21886.6
qwen25_1.8b,decode,512,1,P0,74,0.0461,21687.3
qwen25_1.8b,decode,512,1,P0,75,0.0468,21367.5
qwen25_1.8b,decode,512,1,P0,76,0.0642,15581.2
qwen25_1.8b,decode,512,1,P0,77,0.0525,19033.1
qwen25_1.8b,decode,512,1,P0,78,0.0473,21137.2
qwen25_1.8b,decode,512,1,P0,79,0.0475,21061.5
qwen25_1.8b,decode,512,1,P0,80,0.0547,18298.3
qwen25_1.8b,decode,512,1,P0,81,0.0494,20259.3
qwen25_1.8b,decode,512,1,P0,82,0.0468,21344.7
qwen25_1.8b,decode,512,1,P0,83,0.0466,21445.4
qwen25_1.8b,decode,512,1,P0,84,0.047,21258.5
qwen25_1.8b,decode,512,1,P0,85,0.0455,21977.5
qwen25_1.8b,decode,512,1,P0,86,0.0473,21141.7
qwen25_1.8b,decode,512,1,P0,87,0.046,21734.4
qwen25_1.8b,decode,512,1,P0,88,0.0455,21997.4
qwen25_1.8b,decode,512,1,P0,89,0.0459,21772.3
qwen25_1.8b,decode,512,1,P0,90,0.0465,21500.8
qwen25_1.8b,decode,512,1,P0,91,0.0468,21376.7
qwen25_1.8b,decode,512,1,P0,92,0.0463,21607.6
qwen25_1.8b,decode,512,1,P0,93,0.0458,21810.3
qwen25_1.8b,decode,512,1,P0,94,0.0465,21528.5
qwen25_1.8b,decode,512,1,P0,95,0.0649,15413.1
qwen25_1.8b,decode,512,1,P0,96,0.0481,20811.7
qwen25_1.8b,decode,512,1,P0,97,0.0462,21649.7
qwen25_1.8b,decode,512,1,P0,98,0.0457,21891.4
qwen25_1.8b,decode,512,1,P0,99,0.0549,18201.7
qwen25_1.8b,decode,512,1,P1,0,0.2854,3503.5
qwen25_1.8b,decode,512,1,P1,1,0.2663,3754.6
qwen25_1.8b,decode,512,1,P1,2,0.2652,3770.7
qwen25_1.8b,decode,512,1,P1,3,0.2969,3367.7
qwen25_1.8b,decode,512,1,P1,4,0.2666,3751.4
qwen25_1.8b,decode,512,1,P1,5,0.2633,3798.1
qwen25_1.8b,decode,512,1,P1,6,0.2853,3504.9
qwen25_1.8b,decode,512,1,P1,7,1.0027,997.3
qwen25_1.8b,decode,512,1,P1,8,0.285,3508.9
qwen25_1.8b,decode,512,1,P1,9,0.2661,3758.7
qwen25_1.8b,decode,512,1,P1,10,0.2618,3819.4
qwen25_1.8b,decode,512,1,P1,11,0.3051,3277.8
qwen25_1.8b,decode,512,1,P1,12,0.2728,3665.1
qwen25_1.8b,decode,512,1,P1,13,0.2621,3815.6
qwen25_1.8b,decode,512,1,P1,14,0.2848,3511.7
qwen25_1.8b,decode,512,1,P1,15,0.2792,3582.0
qwen25_1.8b,decode,512,1,P1,16,0.2622,3813.4
qwen25_1.8b,decode,512,1,P1,17,0.2605,3839.2
qwen25_1.8b,decode,512,1,P1,18,0.2904,3443.4
qwen25_1.8b,decode,512,1,P1,19,0.2771,3609.1
qwen25_1.8b,decode,512,1,P1,20,0.2616,3822.8
qwen25_1.8b,decode,512,1,P1,21,0.2766,3614.9
qwen25_1.8b,decode,512,1,P1,22,0.2828,3535.7
qwen25_1.8b,decode,512,1,P1,23,0.2612,3828.9
qwen25_1.8b,decode,512,1,P1,24,0.2595,3853.9
qwen25_1.8b,decode,512,1,P1,25,0.2838,3523.6
qwen25_1.8b,decode,512,1,P1,26,0.279,3584.6
qwen25_1.8b,decode,512,1,P1,27,0.2614,3825.4
qwen25_1.8b,decode,512,1,P1,28,0.2601,3845.4
qwen25_1.8b,decode,512,1,P1,29,0.2926,3417.4
qwen25_1.8b,decode,512,1,P1,30,0.265,3774.1
qwen25_1.8b,decode,512,1,P1,31,0.2621,3815.8
qwen25_1.8b,decode,512,1,P1,32,0.2876,3477.3
qwen25_1.8b,decode,512,1,P1,33,0.2796,3576.9
qwen25_1.8b,decode,512,1,P1,34,0.2601,3844.7
qwen25_1.8b,decode,512,1,P1,35,0.2597,3850.7
qwen25_1.8b,decode,512,1,P1,36,0.294,3401.0
qwen25_1.8b,decode,512,1,P1,37,0.2698,3706.7
qwen25_1.8b,decode,512,1,P1,38,0.2623,3812.6
qwen25_1.8b,decode,512,1,P1,39,0.281,3559.4
qwen25_1.8b,decode,512,1,P1,40,0.2808,3561.3
qwen25_1.8b,decode,512,1,P1,41,0.2627,3806.6
qwen25_1.8b,decode,512,1,P1,42,0.2606,3837.1
qwen25_1.8b,decode,512,1,P1,43,0.3209,3116.7
qwen25_1.8b,decode,512,1,P1,44,0.278,3597.6
qwen25_1.8b,decode,512,1,P1,45,0.2597,3850.9
qwen25_1.8b,decode,512,1,P1,46,0.2777,3601.1
qwen25_1.8b,decode,512,1,P1,47,0.2817,3549.5
qwen25_1.8b,decode,512,1,P1,48,0.2631,3800.3
qwen25_1.8b,decode,512,1,P1,49,0.2592,3857.7
qwen25_1.8b,decode,512,1,P1,50,0.2855,3502.9
qwen25_1.8b,decode,512,1,P1,51,0.2777,3600.9
qwen25_1.8b,decode,512,1,P1,52,0.2603,3841.1
qwen25_1.8b,decode,512,1,P1,53,0.2597,3850.9
qwen25_1.8b,decode,512,1,P1,54,0.3286,3043.3
qwen25_1.8b,decode,512,1,P1,55,0.2638,3791.3
qwen25_1.8b,decode,512,1,P1,56,0.2591,3858.9
qwen25_1.8b,decode,512,1,P1,57,0.2872,3481.5
qwen25_1.8b,decode,512,1,P1,58,0.2752,3633.2
qwen25_1.8b,decode,512,1,P1,59,0.2612,3828.3
qwen25_1.8b,decode,512,1,P1,60,0.2575,3883.6
qwen25_1.8b,decode,512,1,P1,61,0.2931,3412.0
qwen25_1.8b,decode,512,1,P1,62,0.2652,3771.0
qwen25_1.8b,decode,512,1,P1,63,0.2561,3905.3
qwen25_1.8b,decode,512,1,P1,64,0.2797,3575.4
qwen25_1.8b,decode,512,1,P1,65,0.28,3571.2
qwen25_1.8b,decode,512,1,P1,66,0.262,3816.9
qwen25_1.8b,decode,512,1,P1,67,0.2615,3824.2
qwen25_1.8b,decode,512,1,P1,68,0.2894,3455.3
qwen25_1.8b,decode,512,1,P1,69,0.2767,3613.4
qwen25_1.8b,decode,512,1,P1,70,0.2597,3850.6
qwen25_1.8b,decode,512,1,P1,71,0.2586,3866.8
qwen25_1.8b,decode,512,1,P1,72,0.2792,3581.6
qwen25_1.8b,decode,512,1,P1,73,0.2644,3781.6
qwen25_1.8b,decode,512,1,P1,74,0.2582,3872.4
qwen25_1.8b,decode,512,1,P1,75,0.2843,3517.3
qwen25_1.8b,decode,512,1,P1,76,0.2749,3638.1
qwen25_1.8b,decode,512,1,P1,77,0.2612,3828.9
qwen25_1.8b,decode,512,1,P1,78,0.2577,3879.7
qwen25_1.8b,decode,512,1,P1,79,0.2886,3464.6
qwen25_1.8b,decode,512,1,P1,80,0.2698,3707.1
qwen25_1.8b,decode,512,1,P1,81,0.261,3831.5
qwen25_1.8b,decode,512,1,P1,82,0.2759,3624.9
qwen25_1.8b,decode,512,1,P1,83,0.2779,3598.7
qwen25_1.8b,decode,512,1,P1,84,0.2623,3812.9
qwen25_1.8b,decode,512,1,P1,85,0.2572,3888.2
qwen25_1.8b,decode,512,1,P1,86,0.2877,3475.3
qwen25_1.8b,decode,512,1,P1,87,0.2745,3642.3
qwen25_1.8b,decode,512,1,P1,88,0.2574,3884.4
qwen25_1.8b,decode,512,1,P1,89,0.2576,3882.3
qwen25_1.8b,decode,512,1,P1,90,0.2938,3404.1
qwen25_1.8b,decode,512,1,P1,91,0.2606,3837.9
qwen25_1.8b,decode,512,1,P1,92,0.256,3905.9
qwen25_1.8b,decode,512,1,P1,93,0.2795,3577.8
qwen25_1.8b,decode,512,1,P1,94,0.2733,3658.8
qwen25_1.8b,decode,512,1,P1,95,0.2559,3907.2
qwen25_1.8b,decode,512,1,P1,96,0.2568,3894.5
qwen25_1.8b,decode,512,1,P1,97,0.2862,3493.9
qwen25_1.8b,decode,512,1,P1,98,0.2773,3606.5
qwen25_1.8b,decode,512,1,P1,99,0.2565,3899.2
qwen25_1.8b,decode,512,1,P3,0,0.0546,18308.3
qwen25_1.8b,decode,512,1,P3,1,0.0725,13783.6
qwen25_1.8b,decode,512,1,P3,2,0.053,18871.5
qwen25_1.8b,decode,512,1,P3,3,0.0518,19308.7
qwen25_1.8b,decode,512,1,P3,4,0.0519,19267.8
qwen25_1.8b,decode,512,1,P3,5,0.0535,18698.6
qwen25_1.8b,decode,512,1,P3,6,0.0499,20028.0
qwen25_1.8b,decode,512,1,P3,7,0.0502,19936.2
qwen25_1.8b,decode,512,1,P3,8,0.0511,19577.1
qwen25_1.8b,decode,512,1,P3,9,0.0504,19845.2
qwen25_1.8b,decode,512,1,P3,10,0.0503,19884.7
qwen25_1.8b,decode,512,1,P3,11,0.0503,19888.6
qwen25_1.8b,decode,512,1,P3,12,0.0499,20035.7
qwen25_1.8b,decode,512,1,P3,13,0.0498,20100.5
qwen25_1.8b,decode,512,1,P3,14,0.0496,20177.6
qwen25_1.8b,decode,512,1,P3,15,0.0507,19723.9
qwen25_1.8b,decode,512,1,P3,16,0.0498,20088.4
qwen25_1.8b,decode,512,1,P3,17,0.0497,20124.8
qwen25_1.8b,decode,512,1,P3,18,0.0493,20296.3
qwen25_1.8b,decode,512,1,P3,19,0.053,18857.2
qwen25_1.8b,decode,512,1,P3,20,0.0502,19932.2
qwen25_1.8b,decode,512,1,P3,21,0.0498,20096.5
qwen25_1.8b,decode,512,1,P3,22,0.0493,20275.8
qwen25_1.8b,decode,512,1,P3,23,0.0512,19527.4
qwen25_1.8b,decode,512,1,P3,24,0.05,19984.0
qwen25_1.8b,decode,512,1,P3,25,0.0496,20145.0
qwen25_1.8b,decode,512,1,P3,26,0.0499,20060.2
qwen25_1.8b,decode,512,1,P3,27,0.0499,20056.2
qwen25_1.8b,decode,512,1,P3,28,0.05,19988.0
qwen25_1.8b,decode,512,1,P3,29,0.0496,20149.1
qwen25_1.8b,decode,512,1,P3,30,0.0505,19813.8
qwen25_1.8b,decode,512,1,P3,31,0.0501,19952.1
qwen25_1.8b,decode,512,1,P3,32,0.0496,20153.2
qwen25_1.8b,decode,512,1,P3,33,0.05,20004.0
qwen25_1.8b,decode,512,1,P3,34,0.0493,20283.6
qwen25_1.8b,decode,512,1,P3,35,0.0498,20084.4
qwen25_1.8b,decode,512,1,P3,36,0.0492,20308.7
qwen25_1.8b,decode,512,1,P3,37,0.0534,18716.1
qwen25_1.8b,decode,512,1,P3,38,0.0495,20189.8
qwen25_1.8b,decode,512,1,P3,39,0.0493,20288.1
qwen25_1.8b,decode,512,1,P3,40,0.0492,20316.9
qwen25_1.8b,decode,512,1,P3,41,0.0512,19516.0
qwen25_1.8b,decode,512,1,P3,42,0.05,20008.0
qwen25_1.8b,decode,512,1,P3,43,0.0494,20255.2
qwen25_1.8b,decode,512,1,P3,44,0.0494,20226.5
qwen25_1.8b,decode,512,1,P3,45,0.0492,20337.6
qwen25_1.8b,decode,512,1,P3,46,0.0491,20370.7
qwen25_1.8b,decode,512,1,P3,47,0.0493,20275.7
qwen25_1.8b,decode,512,1,P3,48,0.0494,20242.9
qwen25_1.8b,decode,512,1,P3,49,0.0494,20238.8
qwen25_1.8b,decode,512,1,P3,50,0.0494,20242.9
qwen25_1.8b,decode,512,1,P3,51,0.0493,20288.1
qwen25_1.8b,decode,512,1,P3,52,0.0493,20296.3
qwen25_1.8b,decode,512,1,P3,53,0.0493,20288.1
qwen25_1.8b,decode,512,1,P3,54,0.0508,19692.8
qwen25_1.8b,decode,512,1,P3,55,0.0516,19387.4
qwen25_1.8b,decode,512,1,P3,56,0.0499,20043.7
qwen25_1.8b,decode,512,1,P3,57,0.0501,19964.1
qwen25_1.8b,decode,512,1,P3,58,0.0565,17702.2
qwen25_1.8b,decode,512,1,P3,59,0.0511,19554.2
qwen25_1.8b,decode,512,1,P3,60,0.0494,20255.2
qwen25_1.8b,decode,512,1,P3,61,0.0491,20362.4
qwen25_1.8b,decode,512,1,P3,62,0.0495,20206.1
qwen25_1.8b,decode,512,1,P3,63,0.0503,19880.7
qwen25_1.8b,decode,512,1,P3,64,0.0498,20088.4
qwen25_1.8b,decode,512,1,P3,65,0.0495,20197.9
qwen25_1.8b,decode,512,1,P3,66,0.0496,20173.5
qwen25_1.8b,decode,512,1,P3,67,0.0496,20173.5
qwen25_1.8b,decode,512,1,P3,68,0.0499,20044.1
qwen25_1.8b,decode,512,1,P3,69,0.0496,20157.2
qwen25_1.8b,decode,512,1,P3,70,0.0492,20308.7
qwen25_1.8b,decode,512,1,P3,71,0.0496,20165.4
qwen25_1.8b,decode,512,1,P3,72,0.0513,19493.2
qwen25_1.8b,decode,512,1,P3,73,0.0518,19297.6
qwen25_1.8b,decode,512,1,P3,74,0.0494,20226.5
qwen25_1.8b,decode,512,1,P3,75,0.0496,20149.1
qwen25_1.8b,decode,512,1,P3,76,0.0573,17461.1
qwen25_1.8b,decode,512,1,P3,77,0.0517,19330.8
qwen25_1.8b,decode,512,1,P3,78,0.0496,20165.4
qwen25_1.8b,decode,512,1,P3,79,0.0493,20271.6
qwen25_1.8b,decode,512,1,P3,80,0.0503,19876.8
qwen25_1.8b,decode,512,1,P3,81,0.0492,20329.3
qwen25_1.8b,decode,512,1,P3,82,0.0493,20288.1
qwen25_1.8b,decode,512,1,P3,83,0.0498,20084.4
qwen25_1.8b,decode,512,1,P3,84,0.0497,20116.7
qwen25_1.8b,decode,512,1,P3,85,0.0494,20259.3
qwen25_1.8b,decode,512,1,P3,86,0.0493,20279.9
qwen25_1.8b,decode,512,1,P3,87,0.0498,20072.3
qwen25_1.8b,decode,512,1,P3,88,0.0491,20383.2
qwen25_1.8b,decode,512,1,P3,89,0.0493,20267.5
qwen25_1.8b,decode,512,1,P3,90,0.0492,20341.7
qwen25_1.8b,decode,512,1,P3,91,0.0522,19138.8
qwen25_1.8b,decode,512,1,P3,92,0.0494,20226.5
qwen25_1.8b,decode,512,1,P3,93,0.0496,20141.0
qwen25_1.8b,decode,512,1,P3,94,0.0562,17793.6
qwen25_1.8b,decode,512,1,P3,95,0.0505,19813.8
qwen25_1.8b,decode,512,1,P3,96,0.0492,20341.7
qwen25_1.8b,decode,512,1,P3,97,0.0493,20292.2
qwen25_1.8b,decode,512,1,P3,98,0.0492,20329.3
qwen25_1.8b,decode,512,1,P3,99,0.0501,19971.6
qwen25_1.8b,decode,512,1,P5,0,0.0493,20296.3
qwen25_1.8b,decode,512,1,P5,1,0.0499,20060.2
qwen25_1.8b,decode,512,1,P5,2,0.0503,19864.9
qwen25_1.8b,decode,512,1,P5,3,0.0494,20242.9
qwen25_1.8b,decode,512,1,P5,4,0.0506,19778.5
qwen25_1.8b,decode,512,1,P5,5,0.0498,20100.5
qwen25_1.8b,decode,512,1,P5,6,0.0578,17316.0
qwen25_1.8b,decode,512,1,P5,7,0.0529,18885.7
qwen25_1.8b,decode,512,1,P5,8,0.0499,20040.1
qwen25_1.8b,decode,512,1,P5,9,0.0498,20064.2
qwen25_1.8b,decode,512,1,P5,10,0.0554,18044.0
qwen25_1.8b,decode,512,1,P5,11,0.0506,19758.9
qwen25_1.8b,decode,512,1,P5,12,0.0496,20169.4
qwen25_1.8b,decode,512,1,P5,13,0.0496,20165.4
qwen25_1.8b,decode,512,1,P5,14,0.0493,20267.5
qwen25_1.8b,decode,512,1,P5,15,0.0493,20296.3
qwen25_1.8b,decode,512,1,P5,16,0.0492,20337.6
qwen25_1.8b,decode,512,1,P5,17,0.0495,20193.9
qwen25_1.8b,decode,512,1,P5,18,0.0494,20259.3
qwen25_1.8b,decode,512,1,P5,19,0.0494,20226.1
qwen25_1.8b,decode,512,1,P5,20,0.0497,20120.7
qwen25_1.8b,decode,512,1,P5,21,0.0498,20076.3
qwen25_1.8b,decode,512,1,P5,22,0.0494,20238.8
qwen25_1.8b,decode,512,1,P5,23,0.0497,20124.8
qwen25_1.8b,decode,512,1,P5,24,0.0512,19546.5
qwen25_1.8b,decode,512,1,P5,25,0.0521,19179.1
qwen25_1.8b,decode,512,1,P5,26,0.0496,20161.3
qwen25_1.8b,decode,512,1,P5,27,0.0497,20132.9
qwen25_1.8b,decode,512,1,P5,28,0.0566,17664.7
qwen25_1.8b,decode,512,1,P5,29,0.0512,19527.4
qwen25_1.8b,decode,512,1,P5,30,0.0493,20296.3
qwen25_1.8b,decode,512,1,P5,31,0.0496,20161.3
qwen25_1.8b,decode,512,1,P5,32,0.0493,20279.9
qwen25_1.8b,decode,512,1,P5,33,0.0493,20275.8
qwen25_1.8b,decode,512,1,P5,34,0.0493,20300.4
qwen25_1.8b,decode,512,1,P5,35,0.0495,20193.9
qwen25_1.8b,decode,512,1,P5,36,0.05,20008.0
qwen25_1.8b,decode,512,1,P5,37,0.0494,20238.8
qwen25_1.8b,decode,512,1,P5,38,0.0494,20234.7
qwen25_1.8b,decode,512,1,P5,39,0.0494,20226.5
qwen25_1.8b,decode,512,1,P5,40,0.0496,20160.9
qwen25_1.8b,decode,512,1,P5,41,0.0488,20491.8
qwen25_1.8b,decode,512,1,P5,42,0.0541,18477.5
qwen25_1.8b,decode,512,1,P5,43,0.0517,19361.1
qwen25_1.8b,decode,512,1,P5,44,0.0492,20325.2
qwen25_1.8b,decode,512,1,P5,45,0.0494,20222.4
qwen25_1.8b,decode,512,1,P5,46,0.055,18165.3
qwen25_1.8b,decode,512,1,P5,47,0.0505,19809.8
qwen25_1.8b,decode,512,1,P5,48,0.0495,20181.6
qwen25_1.8b,decode,512,1,P5,49,0.0493,20279.9
qwen25_1.8b,decode,512,1,P5,50,0.0497,20132.9
qwen25_1.8b,decode,512,1,P5,51,0.0493,20292.2
qwen25_1.8b,decode,512,1,P5,52,0.0491,20354.2
qwen25_1.8b,decode,512,1,P5,53,0.0493,20300.4
qwen25_1.8b,decode,512,1,P5,54,0.0494,20226.5
qwen25_1.8b,decode,512,1,P5,55,0.0496,20161.3
qwen25_1.8b,decode,512,1,P5,56,0.0496,20173.5
qwen25_1.8b,decode,512,1,P5,57,0.0493,20267.5
qwen25_1.8b,decode,512,1,P5,58,0.0493,20271.6
qwen25_1.8b,decode,512,1,P5,59,0.0491,20383.2
qwen25_1.8b,decode,512,1,P5,60,0.0552,18119.2
qwen25_1.8b,decode,512,1,P5,61,0.0519,19253.0
qwen25_1.8b,decode,512,1,P5,62,0.0497,20128.4
qwen25_1.8b,decode,512,1,P5,63,0.0496,20157.2
qwen25_1.8b,decode,512,1,P5,64,0.056,17869.9
qwen25_1.8b,decode,512,1,P5,65,0.0507,19739.4
qwen25_1.8b,decode,512,1,P5,66,0.0497,20104.5
qwen25_1.8b,decode,512,1,P5,67,0.0495,20189.8
qwen25_1.8b,decode,512,1,P5,68,0.0497,20104.5
qwen25_1.8b,decode,512,1,P5,69,0.0504,19845.2
qwen25_1.8b,decode,512,1,P5,70,0.0497,20124.8
qwen25_1.8b,decode,512,1,P5,71,0.0497,20120.7
qwen25_1.8b,decode,512,1,P5,72,0.0501,19956.1
qwen25_1.8b,decode,512,1,P5,73,0.0496,20169.4
qwen25_1.8b,decode,512,1,P5,74,0.0493,20263.4
qwen25_1.8b,decode,512,1,P5,75,0.0509,19638.6
qwen25_1.8b,decode,512,1,P5,76,0.0497,20120.7
qwen25_1.8b,decode,512,1,P5,77,0.0502,19936.2
qwen25_1.8b,decode,512,1,P5,78,0.0496,20157.2
qwen25_1.8b,decode,512,1,P5,79,0.0521,19197.5
qwen25_1.8b,decode,512,1,P5,80,0.0504,19849.1
qwen25_1.8b,decode,512,1,P5,81,0.0499,20044.1
qwen25_1.8b,decode,512,1,P5,82,0.0549,18205.0
qwen25_1.8b,decode,512,1,P5,83,0.0505,19813.4
qwen25_1.8b,decode,512,1,P5,84,0.0498,20092.4
qwen25_1.8b,decode,512,1,P5,85,0.0497,20132.9
qwen25_1.8b,decode,512,1,P5,86,0.0505,19790.2
qwen25_1.8b,decode,512,1,P5,87,0.0499,20040.1
qwen25_1.8b,decode,512,1,P5,88,0.0499,20040.1
qwen25_1.8b,decode,512,1,P5,89,0.0499,20060.2
qwen25_1.8b,decode,512,1,P5,90,0.0503,19888.6
qwen25_1.8b,decode,512,1,P5,91,0.0494,20230.6
qwen25_1.8b,decode,512,1,P5,92,0.0499,20052.1
qwen25_1.8b,decode,512,1,P5,93,0.0501,19948.1
qwen25_1.8b,decode,512,1,P5,94,0.0496,20149.1
qwen25_1.8b,decode,512,1,P5,95,0.0497,20132.9
qwen25_1.8b,decode,512,1,P5,96,0.051,19615.5
qwen25_1.8b,decode,512,1,P5,97,0.0526,19025.9
qwen25_1.8b,decode,512,1,P5,98,0.0497,20128.8
qwen25_1.8b,decode,512,1,P5,99,0.0498,20100.5
qwen25_7b,decode,512,1,P0,0,0.0548,18251.5
qwen25_7b,decode,512,1,P0,1,0.0503,19900.5
qwen25_7b,decode,512,1,P0,2,0.0497,20116.7
qwen25_7b,decode,512,1,P0,3,0.0478,20907.4
qwen25_7b,decode,512,1,P0,4,0.0476,20999.6
qwen25_7b,decode,512,1,P0,5,0.0488,20479.2
qwen25_7b,decode,512,1,P0,6,0.0485,20631.3
qwen25_7b,decode,512,1,P0,7,0.0479,20876.8
qwen25_7b,decode,512,1,P0,8,0.0728,13745.7
qwen25_7b,decode,512,1,P0,9,0.0501,19980.0
qwen25_7b,decode,512,1,P0,10,0.0485,20627.1
qwen25_7b,decode,512,1,P0,11,0.0487,20550.8
qwen25_7b,decode,512,1,P0,12,0.0596,16784.2
qwen25_7b,decode,512,1,P0,13,0.0499,20023.6
qwen25_7b,decode,512,1,P0,14,0.0476,21004.0
qwen25_7b,decode,512,1,P0,15,0.0477,20982.0
qwen25_7b,decode,512,1,P0,16,0.0469,21312.9
qwen25_7b,decode,512,1,P0,17,0.0472,21190.9
qwen25_7b,decode,512,1,P0,18,0.047,21290.2
qwen25_7b,decode,512,1,P0,19,0.0476,20995.2
qwen25_7b,decode,512,1,P0,20,0.0474,21114.9
qwen25_7b,decode,512,1,P0,21,0.0467,21408.7
qwen25_7b,decode,512,1,P0,22,0.0473,21119.3
qwen25_7b,decode,512,1,P0,23,0.0467,21404.1
qwen25_7b,decode,512,1,P0,24,0.0464,21533.2
qwen25_7b,decode,512,1,P0,25,0.0472,21199.9
qwen25_7b,decode,512,1,P0,26,0.0687,14549.7
qwen25_7b,decode,512,1,P0,27,0.0501,19956.1
qwen25_7b,decode,512,1,P0,28,0.0462,21631.0
qwen25_7b,decode,512,1,P0,29,0.047,21258.5
qwen25_7b,decode,512,1,P0,30,0.057,17543.9
qwen25_7b,decode,512,1,P0,31,0.048,20855.1
qwen25_7b,decode,512,1,P0,32,0.0477,20942.4
qwen25_7b,decode,512,1,P0,33,0.0474,21092.6
qwen25_7b,decode,512,1,P0,34,0.0467,21395.0
qwen25_7b,decode,512,1,P0,35,0.0478,20924.4
qwen25_7b,decode,512,1,P0,36,0.0476,21017.2
qwen25_7b,decode,512,1,P0,37,0.0471,21254.0
qwen25_7b,decode,512,1,P0,38,0.0468,21372.1
qwen25_7b,decode,512,1,P0,39,0.0473,21141.7
qwen25_7b,decode,512,1,P0,40,0.0462,21635.7
qwen25_7b,decode,512,1,P0,41,0.0463,21607.6
qwen25_7b,decode,512,1,P0,42,0.0468,21367.5
qwen25_7b,decode,512,1,P0,43,0.0467,21422.4
qwen25_7b,decode,512,1,P0,44,0.0628,15931.2
qwen25_7b,decode,512,1,P0,45,0.0533,18761.7
qwen25_7b,decode,512,1,P0,46,0.0463,21593.6
qwen25_7b,decode,512,1,P0,47,0.0475,21039.3
qwen25_7b,decode,512,1,P0,48,0.056,17857.1
qwen25_7b,decode,512,1,P0,49,0.0505,19786.3
qwen25_7b,decode,512,1,P0,50,0.0457,21867.5
qwen25_7b,decode,512,1,P0,51,0.0475,21034.9
qwen25_7b,decode,512,1,P0,52,0.0462,21645.0
qwen25_7b,decode,512,1,P0,53,0.0468,21376.7
qwen25_7b,decode,512,1,P0,54,0.0463,21575.0
qwen25_7b,decode,512,1,P0,55,0.0481,20807.3
qwen25_7b,decode,512,1,P0,56,0.0468,21367.5
qwen25_7b,decode,512,1,P0,57,0.0475,21043.3
qwen25_7b,decode,512,1,P0,58,0.0478,20929.3
qwen25_7b,decode,512,1,P0,59,0.0463,21598.3
qwen25_7b,decode,512,1,P0,60,0.0473,21137.2
qwen25_7b,decode,512,1,P0,61,0.0474,21074.8
qwen25_7b,decode,512,1,P0,62,0.0472,21168.5
qwen25_7b,decode,512,1,P0,63,0.0674,14834.6
qwen25_7b,decode,512,1,P0,64,0.0482,20738.3
qwen25_7b,decode,512,1,P0,65,0.0478,20929.3
qwen25_7b,decode,512,1,P0,66,0.0476,20986.4
qwen25_7b,decode,512,1,P0,67,0.0591,16911.9
qwen25_7b,decode,512,1,P0,68,0.0483,20725.4
qwen25_7b,decode,512,1,P0,69,0.0462,21631.0
qwen25_7b,decode,512,1,P0,70,0.0465,21523.9
qwen25_7b,decode,512,1,P0,71,0.0469,21312.9
qwen25_7b,decode,512,1,P0,72,0.0477,20942.4
qwen25_7b,decode,512,1,P0,73,0.0464,21533.2
qwen25_7b,decode,512,1,P0,74,0.0473,21150.6
qwen25_7b,decode,512,1,P0,75,0.0462,21635.7
qwen25_7b,decode,512,1,P0,76,0.0477,20977.6
qwen25_7b,decode,512,1,P0,77,0.0475,21065.9
qwen25_7b,decode,512,1,P0,78,0.0476,21021.6
qwen25_7b,decode,512,1,P0,79,0.0458,21824.5
qwen25_7b,decode,512,1,P0,80,0.0468,21353.8
qwen25_7b,decode,512,1,P0,81,0.0613,16302.6
qwen25_7b,decode,512,1,P0,82,0.0509,19638.6
qwen25_7b,decode,512,1,P0,83,0.0461,21668.5
qwen25_7b,decode,512,1,P0,84,0.0476,21026.1
qwen25_7b,decode,512,1,P0,85,0.0543,18406.0
qwen25_7b,decode,512,1,P0,86,0.0507,19716.1
qwen25_7b,decode,512,1,P0,87,0.0467,21431.6
qwen25_7b,decode,512,1,P0,88,0.046,21748.6
qwen25_7b,decode,512,1,P0,89,0.0457,21901.0
qwen25_7b,decode,512,1,P0,90,0.0453,22060.4
qwen25_7b,decode,512,1,P0,91,0.0458,21824.5
qwen25_7b,decode,512,1,P0,92,0.045,22212.3
qwen25_7b,decode,512,1,P0,93,0.0477,20946.8
qwen25_7b,decode,512,1,P0,94,0.0463,21607.6
qwen25_7b,decode,512,1,P0,95,0.0475,21070.4
qwen25_7b,decode,512,1,P0,96,0.0471,21240.4
qwen25_7b,decode,512,1,P0,97,0.0467,21431.6
qwen25_7b,decode,512,1,P0,98,0.0468,21353.8
qwen25_7b,decode,512,1,P0,99,0.0452,22128.8
qwen25_7b,decode,512,1,P1,0,0.2945,3395.5
qwen25_7b,decode,512,1,P1,1,0.2862,3494.4
qwen25_7b,decode,512,1,P1,2,0.2701,3701.9
qwen25_7b,decode,512,1,P1,3,0.2657,3763.4
qwen25_7b,decode,512,1,P1,4,0.301,3322.5
qwen25_7b,decode,512,1,P1,5,0.2707,3694.7
